sitio,id_dispositivo,tipo_dispositivo,lon,lat,fecha_puesta,fecha_retiro,esfuerzo,hora_puesta,hora_retiro,paisaje,uso_general,instalacion_en,marca,modelo,pollo,obs,obs2
CP,CP00_1,camera,-53.847418,-34.411259,30/05/2022,31/07/2022,62,10:10:00,12:19:00,,ganadero-turístico-forestal,tronco,Browning,,,,
CP,CP00_2,camera,-53.84575,-34.410487,30/05/2022,31/07/2022,84,10:33:00,,,ganadero-turístico-forestal,tronco,Browning,,,,
CP,CP01_0,soundrecording,-53.852892,-34.418738,29/05/2022,31/07/2022,,15:13:00,,,,,,,,Grabador en pino maduro. Monte de pino maduro con sotobosque. ,
CP,CP01_1,camera,-53.855206,-34.419868,29/05/2022,31/07/2022,63,15:48:00,,,,estaca,Stealth,,,,
CP,CP01_2,camera,-53.851338,-34.416773,29/05/2022,31/07/2022,63,16:18:00,,,,tronco,Browning,,,,
CP,CP01_3,camera,-53.849277,-34.419646,29/05/2022,31/07/2022,63,16:40:00,11:07:00,,,tronco,Browning,,,,
CP,CP02_0,soundrecording,-53.858262,-34.401185,30/05/2022,31/07/2022,,10:40:00,09:51:00,,,,,,,Monte de pinos relativamente jóvenes (5-6 m). Mucho follaje abajo y mucha pinocha en sustrato. Aledaño a un trillo.,
CP,CP02_1,camera,-53.855988,-34.403291,29/05/2022,31/07/2022,63,10:56:00,10:02:00,,forestal,tronco,Browning,,,,
CP,CP02_2,camera,-53.857552,-34.399182,30/05/2022,31/07/2022,62,11:27:00,10:14:00,,forestal,estaca,Browning,,,,
CP,CP02_3,camera,-53.861368,-34.401718,30/05/2022,31/07/2022,62,11:53:00,09:38:00,,forestal,tronco,Browning,,,,
CP,CP03_0,soundrecording,-53.839534,-34.408259,29/05/2022,31/07/2022,,15:17:00,12:58:00,,,,mini,,,en acacia,
CP,CP03_1,camera,-53.837392,-34.406828,29/05/2022,31/07/2022,63,14:56:00,12:44:00,Monte de pinos,forestal,tronco,Browning,,,,
CP,CP03_2,camera,-53.841486,-34.407203,29/05/2022,31/07/2022,63,15:45:00,13:24:00,,,estaca,Browning,,,,
CP,CP03_3,camera,-53.839139,-34.410124,29/05/2022,31/07/2022,63,16:14:00,13:10:00,,,tronco,Browning,,,,
CP,CP05_0,soundrecording,-53.820056,-34.394745,28/05/2022,30/07/2022,,11:41:00,09:31:00,,,,micro,,,,
CP,CP05_1,camera,-53.817135,-34.396245,28/05/2022,30/07/2022,63,11:54:00,09:50:00,,turistico,tronco,Browning,,,,
CP,CP05_2,camera,-53.823021,-34.395491,28/05/2022,30/07/2022,63,12:16:00,09:52:00,,,tronco,Browning,,,,
CP,CP05_3,camera,-53.820727,-34.391088,28/05/2022,30/07/2022,63,12:36:00,09:40:00,,turistico,tronco,Stealth,,,,
CP,CP06_0,soundrecording,-53.827307,-34.376958,28/05/2022,30/07/2022,,13:36:00,10:38:00,,,,,,,Rodeado de bañado en bosque psamófilo-ribereño.,
CP,CP06_1,camera,-53.827249,-34.373914,28/05/2022,30/07/2022,63,13:55:00,10:27:00,,,tronco,Stealth,,,,
CP,CP06_2,camera,-53.827113,-34.380803,28/05/2022,30/07/2022,63,14:37:00,11:04:00,,,tronco,Browning,,,,
CP,CP06_3,camera,-53.824016,-34.376526,28/05/2022,30/07/2022,63,15:38:00,10:17:00,,,tronco,Bushnell,,,,
CP,CP07_0,soundrecording,-53.80558,-34.381369,29/05/2022,31/07/2022,,10:47:00,15:43:00,,,,,,,Monte de pinos maduros con sotobosque de acacia y algunos renovales.,
CP,CP07_1,camera,-53.80877,-34.380804,29/05/2022,31/07/2022,63,10:59:00,15:22:00,,turistico-forestal,tronco,Browning,,,,
CP,CP07_2,camera,-53.803798,-34.379367,29/05/2022,31/07/2022,63,11:29:00,15:33:00,,turistico-forestal,tronco,Browning,,,,
CP,CP07_3,camera,-53.8045,-34.383778,29/05/2022,31/07/2022,63,11:53:00,15:56:00,,,tronco,Browning,,,,
CP,CP09_0,soundrecording,-53.787845,-34.368491,29/05/2022,30/07/2022,,11:13:00,,,,,,,,,
CP,CP09_1,camera,-53.793079,-34.36504,29/05/2022,30/07/2022,62,11:34:00,11:34:00,,turistico,estaca,Stealth,,,,
CP,CP09_2,camera,-53.782507,-34.366527,29/05/2022,30/07/2022,62,12:18:00,14:22:00,,turistico,estaca,Bushnell,,,,
CP,CP09_3,camera,-53.792119,-34.369587,29/05/2022,30/07/2022,62,12:42:00,14:56:00,,forestal,tronco,Stealth,,,,
CP,CP10_0,soundrecording,-53.811806,-34.363281,28/05/2022,30/07/2022,,16:32:00,12:05:00,,,,,,,robado,
CP,CP10_1,camera,-53.80885,-34.362241,28/05/2022,30/07/2022,63,16:47:00,12:28:00,,ganadero,,Bushnell,,,,
CP,CP10_2,camera,-53.813083,-34.36324,28/05/2022,30/07/2022,63,17:08:00,12:15:00,,,estaca,Stealth,,,,
CP,CP10_3,camera,-53.809745,-34.36604,28/05/2022,30/07/2022,42,17:24:00,11:58:00,,ganadero,tronco,Bushnell,,,el esfuerzo de esta es complicado porque la dieron vuelta muchas veces. Yo consideré hasta la última foto de pájaro EK002395,
CP,CP11_0,soundrecording,-53.773951,-34.356577,30/05/2022,30/07/2022,,15:39:00,,,,,,,,Pastizal húmedo entre dunas con lagunetas temporales,
CP,CP11_1,camera,-53.774829,-34.353831,30/05/2022,30/07/2022,61,15:59:00,16:13:00,,,,Stealth,,,,
CP,CP11_2,camera,-53.770062,-34.356361,30/05/2022,30/07/2022,61,16:45:00,16:02:00,,,estaca,Bushnell,,,,
CP,CP11_3,camera,-53.775606,-34.358479,30/05/2022,30/07/2022,61,17:03:00,15:51:00,,,estaca,Bushnell,,,,
CP,CP12_0,soundrecording,-53.792379,-34.354274,28/05/2022,30/07/2022,,16:36:00,12:11:00,,,,mini,,,,
CP,CP12_1,camera,-53.791881,-34.356921,28/05/2022,30/07/2022,63,,12:35:00,,,tronco,Browning,,,,
CP,CP12_2,camera,-53.789999,-34.351642,28/05/2022,30/07/2022,63,17:36:00,12:57:00,,,tronco,Bushnell,,,,
CP,CP12_3,camera,-53.794419,-34.355588,28/05/2022,30/07/2022,53,,12:18:00,,turistico,tronco,Browning,,,última foto 20/7 y despúes se apagó.,
CP,CP13_0,soundrecording,-53.850396,-34.374476,30/05/2022,29/07/2022,,10:22:00,17:25:00,,,poste,micro,,,en poste de alambrado,
CP,CP13_1,camera,-53.852583,-34.372902,30/05/2022,29/07/2022,60,10:41:00,17:30:00,,,estaca,Browning,,,,
CP,CP13_2,camera,-53.853488,-34.375663,30/05/2022,29/07/2022,60,11:00:00,17:32:00,,,estaca,Browning,,,,
CP,CP13_3,camera,-53.848677,-34.375756,30/05/2022,29/07/2022,60,11:10:00,17:18:00,,,estaca,Browning,,,,
CV,CV01_1,camera,-53.5516409998975,-33.96907,1/05/2022,1/07/2022,61,11:24,10:55,Monte de Pinos/Dunas,,tronco,Stealth,,2,,
CV,CV01_2,camera,-53.5495299998971,-33.968338,1/05/2022,1/07/2022,61,11:48,228,Dunas,,estaca,Stealth,,2,,
CV,CV01_3,camera,-53.5475129998968,-33.9643349999959,1/05/2022,1/07/2022,0,12:35,11:40,,,estaca,Bushnell,,2,Robada,
CV,CV02_1,camera,-53.5472299998967,-33.969083,30/04/2022,30/06/2022,61,17:08,16:54,Bosque psamófilo,,estaca,Browning,,2,,
CV,CV02_2,camera,-53.5443609998962,-33.9502469999959,30/04/2022,30/06/2022,61,17:38,16:38,Pradera psamófila,,estaca,Browning,,2,,
CV,CV02_3,camera,-53.5420379998958,-33.9520979999959,30/04/2022,30/06/2022,0,18:19,,Duna,,tronco,Browning,,2,Robada,
CV,CV03_1,camera,-53.5417479998958,-33.9543479999959,1/05/2022,1/07/2022,61,13:54,12:34,Pradera inundable,Ganadero,estaca,Browning,,2,,
CV,CV03_2,camera,-53.5392819998953,-33.9519579999959,1/05/2022,1/07/2022,61,14:14,12:20,Monte de Pinos,,tronco,Bushnell,,2,,
CV,CV03_3,camera,-53.5350919998946,-33.9685789999959,1/05/2022,1/07/2022,61,15:06,12:50,Monte de Pinos,,tronco,Browning,,2,,
CV,CV04_1,camera,-53.5326809998941,-33.9689269999958,30/04/2022,1/07/2022,0,17:11,16:20,Monte de Pinos,Forestal (abandonado),tronco,Browning,Dark ops,2,Robada,
CV,CV04_2,camera,-53.531697999894,-33.9615129999958,30/04/2022,30/06/2022,61,17:30,16:43,Monte de Pinos,,tronco,Browning,Dark ops,2,,
CV,CV04_3,camera,-53.5312369998939,-33.9314959999958,30/04/2022,30/06/2022,61,17:49,16:55,Monte de Pinos,,tronco,Browning,Dark ops,2,,
CV,CV05_1,camera,-53.5302609998937,-33.9658139999958,1/05/2022,1/07/2022,61,16:51,9:37,Monte de Eucalyptus,,tronco,Browning,,2,,
CV,CV05_2,camera,-53.5288619998934,-33.9633939999958,1/05/2022,1/07/2022,61,17:28,9:20,Pradera psamófila,,tronco,Browning,,2,apagada,
CV,CV05_3,camera,-53.526128999893,-33.9612339999958,1/05/2022,1/07/2022,61,17:50,10:07,Caraguatal,,estaca,Bushnell,,1,apagada,
CV,CV06_1,camera,-53.5247499998928,-33.9155529999957,1/05/2022,1/07/2022,61,11:32,9:28,Bosque psamófilo/cañada,,estaca,Browning,Dark ops,2,,
CV,CV06_2,camera,-53.5235319998925,-33.9479459999957,1/05/2022,1/07/2022,61,11:58,9:53,Matorral psamófilo,,estaca,Browning,Dark ops,2,,
CV,CV06_3,camera,-53.5217579998923,-33.9144549999957,1/05/2022,1/07/2022,61,13:44,12:39,Monte de acacia,,tronco,Browning,Dark ops,2,apagada,
CV,CV07_1,camera,-53.5212549998921,-33.9434629999957,1/05/2022,1/07/2022,61,16:05,14:25,Bosque psamófilo,Ganadero,tronco,Browning,Dark ops,2,,
CV,CV07_2,camera,-53.520689999892,-33.9465929999957,1/05/2022,1/07/2022,61,16:41,14:11,Bosque parque,Ganadero,tronco,Browning,Dark ops,1,apagada,
CV,CV07_3,camera,-53.5194359998918,-33.9165169999957,1/05/2022,1/07/2022,61,,14:50,Bosque ,Ganadero,tronco,Browning,Dark ops,2,,
CV,CV08_1,camera,-53.5184949998917,-33.9141429999957,2/05/2022,1/07/2022,60,11:36,10:26,Bosque ribereño/quebrada,,tronco,Browning,,2,apagada,
CV,CV08_2,camera,-53.5179629998915,-33.9473559999957,2/05/2022,1/07/2022,60,12:24,10:40,,,estaca,Browning,,0,,
CV,CV01-0,soundrecording,-53.5154769998911,-33.9308799999956,1/05/2022,1/07/2022,,12:09,10:34,,,,,,,,
CV,CV02-0,soundrecording,-53.5126489998906,-33.9310459999956,30/04/2022,30/06/2022,,18:05,17:03,,,,,,,,
CV,CV03-0,soundrecording,-53.5118289998904,-33.9331359999956,1/05/2022,1/07/2022,,14:33,12:30,,,,,,,,
CV,CV04-0,soundrecording,-53.50935799989,-33.9289109999956,30/04/2022,30/06/2022,,16:52,15:44,,,,,,,,
CV,CV05-0,soundrecording,-53.5298969998937,-33.9306909999958,1/05/2022,1/07/2022,,16:25,,,,,,,,,
CV,CV06-0,soundrecording,-53.5318889998941,-33.9340699999958,1/05/2022,1/07/2022,,10:47,9:43,,,,,,,,
CV,CV07-0,soundrecording,-53.5341669998945,-33.9330619999958,1/05/2022,1/07/2022,,15:20,14:41,,,,,,,,
LG,LG00_1,camera,-54.545646,-34.772353,30/7/2019,2/10/2019,64,NA,12:20,Bosque psamófilo,,,Bushnell,Trophi Cam HD,2,"Dentro Fragm. Mte. Psamofilo, con buen desarrollo de sotobosque, junto a laguneta, trillo, ca. 5 m del borde del fragm., a 10 m de lagunetas",
LG,LG00_2,camera,-54.548365,-34.769479,30/7/2019,2/10/2019,64,NA,12:40,Matorral psamófilo,,,Bushnell,Trophi Cam HD,2,"Alambrado e Matorral Psamófilo abierto, 15-20 m de camino (Caracol), 100 m de casa",
LG,LG00_3,camera,-54.543073,-34.768434,30/7/2019,2/10/2019,64,NA,12:55,Matorral psamófilo,,,Bushnell,Trophi Cam HD,2,"Dentro Fragm. Mte. Psamofilo, trillo, ca. 10-15 m del borde, 15-20 m de camino, buen desarollo de sotobosque",
LG,LG01_1,camera,-54.524296,-34.777007,30/7/2019,2/10/2019,64,NA,10:15,Bosque ribereño,,,Bushnell,Trophi Cam HD,2,"Junto a Lag. Larga, extremo E (donde se transforma en caraguatal), pequeña isla de monte ribereño-psamófilo, 2-5 m del agua, rodeado de pastizal pastoreado y plantacion abierta de pino, algunas casas",
LG,LG01_2,camera,-54.526743,-34.780835,30/7/2019,2/10/2019,64,NA,10:30,Matorral psamófilo,,,Bushnell,Trophi Cam HD,3,"Matoral psamófilo (espina cruz y cáctus) buena cobertura, ca. 15-20 m de camino, 100-150 m ruta",
LG,LG01_3,camera,-54.530039,-34.777037,30/7/2019,2/10/2019,64,NA,11:55,Bosque psamófilo,,,Bushnell,Trophi Cam HD,2,"islote de monte en pastizal pastoreado, 200 m de L. Larga",
LG,LG02_1,camera,-54.521871,-34.759463,7/8/2019,2/10/2019,56,NA,11:15,Bosque psamófilo,,,Bushnell,Trophi Cam HD,2,"Islote aislado de Bque psamófilo, en claro en loma, a 30 mt de juncal de L Garzón, area afectada por ganadería",
LG,LG02_2,camera,-54.5273673,-34.761893,7/8/2019,2/10/2019,56,NA,11:05,Bosque psamófilo,,,Bushnell,Trophi Cam HD,2,"Trillo dentro de fragmento de bque psamófilo, con escaso desarrollo de sotobosque por ganado, a 100 m de laguneta y 50 m de juncal de L Garzón",
LG,LG02_3,camera,-54.522898,-34.764134,7/8/2019,2/10/2019,4,NA,10:55,Bosque psamófilo,,,Bushnell,Trophi Cam HD,2,"Trillo detro de fragmento pequeño o islote de bosque psamófilo, en área degradada, con efecto de ganadería, 150 m de laguneta, 180 de tajamar",
LG,LG03_1,camera,-54.549636,-34.789984,7/8/2019,2/10/2019,56,NA,13:35,Monte de pinos y acacia,,,Bushnell,Trophi Cam HD,2,"Alambrado junto a casa abandonada, 10 mts de playa sobre laguna garzón, monte abierto de pino y acacia, sotobosque abierto con abundantes tunas, que se cierra un poco al alejarse más del borde, 80 m de otra casa",
LG,LG03_2,camera,-54.546438,-34.784389,7/8/2019,2/10/2019,56,NA,13:17,Monte de pinos y acacia,,,Bushnell,Trophi Cam HD,2,"monte de pino y acacia poco abierto, 30 m de playa sobre L Garzón, 30 m sendero de bajada a la playa, sotobosque abierto, 80 m de casa",
LG,LG03_3,camera,-54.54397,-34.788563,7/8/2019,2/10/2019,56,NA,13:47,Monte de pinos y acacia,,,Bushnell,Trophi Cam HD,2,"Ecotono entre bosque de pino con acacias y matorral/bosque achaparrado de acacias, 10 m de claro, 40 m de calle, 150 m de ruta, sotobosque cerrado",
LG,LG04_1,camera,-54.566506,-34.795876,7/8/2019,2/10/2019,56,NA,14:00,Matorral psamófilo,,,Bushnell,Trophi Cam HD,3,"borde de pequeño fragmento de monte/matorral de acacia, rodeado de pradera psamófila y húmeda, 70 m de costa laguna garzón, 170 m de laguneta, 80 m de humedal, 360 m de casa de pescadores",
LG,LG04_2,camera,-54.567029,-34.798027,7/8/2019,2/10/2019,56,NA,14:10,Matorral psamófilo,,,Bushnell,Trophi Cam HD,2,"islote de acacia achaparrada pegado a laguneta, 90 m de costa de L Garzón, 170 m de casa de pescadores",
LG,LG04_3,camera,-54.563236,-34.798355,7/8/2019,2/10/2019,56,NA,14:20,Matorral psamófilo,,,Bushnell,Trophi Cam HD,3,"junto a trillo pegado a alambrado, islote de acacia, 30 mts costa de L Garzón, 80 m ruta, 100 m containers de SNAP, 200 m casas de pescadores",
LG,LG06_1,camera,-54.608648,-34.767797,24/9/2020,29/10/2020,35,11:55,15:18,Pradera,,,,,,"cañada, borde fragm. mte. ribereño, pradera arbustiva, gramíneas altas",
LG,LG06_2,camera,-54.609301,-34.771532,24/9/2020,29/10/2020,14,12:20,15:05,Pradera,,,,,,"pastizal/campo natural, con pocos arburtos bajos aislados, en lomada",
LG,LG06_3,camera,-54.614215,-34.768358,24/9/2020,29/10/2020,35,12:45,15:28,Pradera inundable,,,,,,"junto a tajamar, padera nativa arbustiva, con caraguatá y chirca",
LG,LG07_1,camera,-54.616949,-34.786105,24/9/2020,29/10/2020,35,,14:38,Matorral,,,,,,"matorral, borde de fragmento de mte., separada de arroyo por caragualtal/ceibal (<100m)",
LG,LG07_2,camera,-54.617827,-34.782804,24/9/2020,29/10/2020,35,,14:18,Ceibal,,,,,,ceibal junto a arroyo,
LG,LG07_3,camera,-54.621631,-34.782831,24/9/2020,29/10/2020,35,,14:08,Pradera indundable,,,,,,"pradera pastoreada con caraguatá, chirca, carqueja; pasto muy corto, sobre arbusto, cerca de pequeño fragm. de monte con disturbio por ganado",
LG,LG08_1,camera,-54.602919,-34.813286,24/9/2020,29/10/2020,35,,10:51,Matorral psamófilo,,,,,,"matorral psamófilo +acacia y pino, junto a caragualtal, cañada intermédanos",
LG,LG08_2,camera,-54.604417,-34.816178,24/9/2020,29/10/2020,35,,11:05,Monte de pinos y acacia,,,,,,"cerca de la ruta (50m), matorral, monte abierto de acacia-pino, medanos, pastizal arenos, ",
LG,LG08_3,camera,-54.597117,-34.811813,24/9/2020,29/10/2020,9,,11:15,Matorral psamófilo,,,,,,"claro en matorral psamófilo, dominado por espina de la cruz, 70m de la ruta",
LG,LG09_2,camera,-54.507441,-34.772826,24/9/2020,29/10/2020,35,,9:28,Matorral psamófilo,,,,,,"monte de pino/matorral psamófilo/pastizal psamófilo, cerca de ruta",
LG,LG09_3,camera,-54.510028,-34.770883,24/9/2020,29/10/2020,35,,9:45,Pradera,,,,,,"padera, sobre árbol aislado, junto a bañado (al N del final de la laguna larga). Se obsevó pareja de C thous al otro lado de bañado (monte de pino contra ruta)",
LG,LG10_1,camera,-54.505153,-34.752656,25/9/2020,30/10/2020,35,11:10,10:36,Bosque psamófilo,,,,,,trilo entrada fragm. monte psamófilo,
LG,LG10_2,camera,-54.506908,-34.748659,25/9/2020,30/10/2020,35,,10:46,Bosque psamófilo,,,,,,dentro de fragmento grande de monte psamófilo,
LG,LG10_3,camera,-54.501843,-34.750208,25/9/2020,30/10/2020,35,11:40,11:00,Bosque psamófilo,,,,,,fragmento de monte psamófilo pequeño muy intervenidodentro de los límites del barrio,
LG,LG11_1,camera,-54.532408,-34.715369,25/9/2020,29/10/2020,34,,16:30,Matorral psamófilo,,,,,,"matorral psamófilo jinto a caraguatal, separado de Aº Garzón por sauzal o ceibal",
LG,LG11_3,camera,-54.530934,-34.719601,25/9/2020,29/10/2020,34,,16:30,Bosque ribereño,,,,,,"fragmento pequeño de monte, junto a caraguatal y pradera (cordero muerto en la entrada)",
LG,LG12_1,camera,-54.561948,-34.75312,25/9/2020,30/10/2020,35,17:13,12:12,Bosque ribereño,,,,,,"arboleda, monte junto a laguna",
LG,LG12_2,camera,-54.56558,-34.749818,25/9/2020,30/10/2020,35,17:37,12:00,Pradera,ganadero,,,,,monte abierto sobre albardón,
LG,LG12_3,camera,-54.568274,-34.752903,25/9/2020,30/10/2020,35,17:55,11:50,Pradera,ganadero,,,,,pradera pastoreada por ovejas (ñandú y axis),
